521;103;103;100
199;67;67;64
625;114;114;114
191;60;60;59
695;279;279;276
863;236;236;231
122;48;48;47
242;48;48;48
201;51;51;51
124;68;68;67
930;25;25;25
327;85;85;85
156;65;65;61
667;258;258;254
292;105;105;103
91;32;32;32
1128;337;337;334
881;325;325;325
383;109;109;109
323;126;126;125
29;15;15;15
323;134;134;133
423;130;130;127
853;413;413;410
493;247;247;245
157;77;77;77
112;40;40;40
95;48;48;48
128;60;60;60
180;78;78;78
202;101;101;101
675;355;355;348
190;53;53;50
104;54;54;54
472;154;154;152
272;134;134;134
253;120;120;120
230;73;73;73
208;78;78;78
438;163;163;159
383;117;117;116
276;87;87;87
427;182;182;182
143;86;86;83
171;97;97;96
116;48;48;48
227;112;112;112
408;200;200;197
1273;530;530;524
231;49;49;46
1130;493;493;489
332;143;143;140
378;165;165;164
243;124;124;124
500;224;224;221
92;30;30;30
649;257;257;256
94;21;21;21
464;223;223;220
297;71;71;70
156;72;72;72
160;85;85;85
737;285;285;282
401;126;126;125
135;50;50;50
514;203;203;203
207;92;92;92
72;32;32;32
178;57;57;56
58;30;30;30
156;74;74;73
487;170;170;169
337;118;118;118
134;71;71;70
369;118;118;116
9478;3838;3835;3805
132;69;69;69
162;87;87;87
1556;459;459;457
308;86;86;85
548;270;270;269
386;182;182;181
107;40;40;40
1011;392;392;391
11895;5624;5624;5598
571;271;271;270
792;396;396;393
150;82;82;82
6161;2609;2609;2593
430;218;218;215
795;396;396;395
1429;828;828;820
502;278;278;274
475;235;235;233
430;219;219;217
268;147;147;143
822;480;480;478
1314;733;733;729
289;168;168;167
832;433;433;429
450;214;214;209
191;99;99;97
330;148;148;147
258;159;159;159
106;67;67;67
208;126;126;124
178;72;72;72
103;51;51;51
90;66;66;65
1538;1014;1014;1007
642;294;294;293
1159;578;578;570
707;270;270;267
148;88;88;88
155;85;85;85
154;102;102;102
122;77;77;76
131;75;75;74
6153;3207;3201;3182
85;51;51;51
236;150;150;149
180;92;92;92
576;254;254;252
163;70;70;69
253;154;154;154
940;522;520;515
89;52;52;52
601;315;315;315
58;28;28;28
151;70;70;68
471;233;233;229
95;59;59;59
145;92;92;92
69;35;35;35
69;37;37;37
419;253;253;253
131;82;82;82
301;137;137;136
1089;543;543;543
109;60;60;59
1530;881;881;877
231;129;129;127
217;104;104;104
1315;824;824;820
27;5;5;5
1108;658;658;646
198;126;126;126
37;22;22;22
2093;1066;1065;1062
259;141;141;141
1890;1012;1012;1004
412;256;256;255
751;374;374;370
1124;529;529;526
4171;2529;2528;2515
294;175;175;174
352;228;228;226
561;354;354;353
34275;17330;17327;17227
2279;1204;1204;1197
445;248;248;248
140;71;71;69
967;480;480;473
8176;4115;4115;4098
366;175;175;175
111;53;53;53
168;99;99;99
286;155;155;154
139;68;68;68
121;60;60;60
91;54;54;54
300;183;183;181
535;262;262;260
949;489;489;486
745;430;430;428
120;68;68;68
888;454;453;447
1813;923;921;915
531;310;310;308
474;226;226;226
968;506;506;504
176;100;100;98
738;369;369;360
5835;3026;3020;2995
464;230;230;230
447;247;247;247
94;37;37;37
432;242;242;241
1022;582;582;579
924;475;475;471
364;141;141;141
515;267;267;267
4914;2336;2336;2319
709;327;325;320
294;169;169;169
521;276;276;276
271;196;196;196
175;88;88;86
703;366;366;363
2291;1232;1232;1221
562;318;318;317
440;222;222;222
335;178;178;174
439;210;210;209
784;404;402;398
457;240;240;240
372;129;129;128
384;204;204;203
253;145;145;144
4284;2293;2288;2277
203;110;110;107
180;77;77;77
688;356;356;354
312;184;184;182
551;338;337;337
1264;731;731;726
170;88;88;88
1083;657;657;654
341;214;214;213
560;305;305;305
547;312;312;306
484;279;279;279
259;164;164;164
424;285;285;283
405;217;217;216
882;410;410;403
980;488;488;485
1051;531;531;531
14974;6971;6969;6934
277;123;123;122
261;133;133;132
25590;11972;11963;11910
566;331;331;329
220;98;98;98
644;372;372;371
100;61;61;61
321;164;164;161
101;55;55;55
183;103;103;103
329;54;54;54
292;184;184;184
211;77;77;77
573;310;310;308
396;194;194;194
779;298;298;298
342;181;181;179
200;115;115;115
945;483;483;483
839;424;424;421
408;236;236;235
405;220;220;220
438;174;174;172
81;46;46;46
316;198;198;197
347;190;190;190
67;41;41;40
846;516;516;514
655;382;382;380
210;106;106;105
371;194;194;194
541;219;219;217
85;25;25;25
176;97;97;97
70;42;42;42
805;385;385;382
274;130;130;130
869;456;456;455
434;233;233;230
437;140;140;140
697;248;248;244
60;35;35;35
72;31;31;31
44;20;20;20
252;126;126;125
302;164;164;162
456;200;200;199
1105;458;458;456
713;285;285;283
116;50;50;50
618;347;347;343
207;116;116;115
192;123;123;120
230;114;114;113
348;128;128;127
142;64;64;62
21;13;13;13
151;84;84;82
761;496;496;493
531;102;102;101
300;153;153;153
190;104;104;103
2073;1038;1038;1034
29;19;19;19
255;129;129;129
805;381;381;375
424;213;213;211
567;262;262;261
486;204;204;201
189;83;83;83
258;165;165;165
446;200;200;200
434;254;254;253
257;126;126;126
120;51;51;51
481;267;267;267
314;196;196;196
233;154;154;154
290;158;158;155
157;42;42;42
99;58;58;58
315;149;149;147
118;56;56;56
94;67;67;67
2325;710;710;706
629;331;331;330
169;70;70;69
335;173;173;173
1023;402;402;401
484;243;243;242
125;82;82;81
126;58;58;57
105;61;61;61
441;221;221;220
551;258;258;256
442;219;219;218
399;181;181;178
330;190;190;189
26580;11024;11023;10958
469;243;243;243
351;151;151;148
230;137;137;136
969;555;555;546
1875;827;826;820
438;197;197;197
365;144;144;143
621;301;301;299
490;220;220;219
461;219;219;216
594;346;346;345
363;182;182;182
663;302;302;301
385;161;161;161
53;20;20;20
806;391;391;386
459;184;184;179
75;45;45;45
130;50;50;49
258;148;148;148
282;123;123;122
500;247;247;247
364;198;198;196
776;332;332;322
218;104;104;104
44;22;22;22
542;251;251;250
41;31;31;31
261;146;146;145
362;159;159;159
93;65;65;65
203;97;97;97
414;154;154;151
113;64;64;64
88;52;52;52
667;361;361;357
266;156;156;154
1006;507;506;500
300;156;156;155
247;137;137;135
69;50;50;50
293;166;166;166
164;73;73;73
399;136;136;135
69;44;44;44
446;235;235;235
470;178;178;171
298;132;132;131
80;46;46;43
261;107;107;101
296;138;138;137
305;153;153;153
403;215;215;212
247;86;86;85
374;179;179;176
4850;1748;1748;1738
340;163;163;163
225;116;116;115
31;20;20;20
140;53;53;53
431;185;185;181
109;57;57;57
143;70;70;69
139;64;64;64
106;51;51;51
100;54;54;54
41;23;23;23
236;102;102;102
159;62;62;62
149;64;64;63
100;54;54;52
2770;1044;1044;1038
36;13;13;12
146;83;83;82
1560;655;655;652
197;69;69;69
239;123;123;123
52;27;27;27
55;19;19;19
447;157;157;155
390;138;138;138
71;30;30;29
453;158;158;158
234;92;92;90
74;34;34;34
229;95;95;89
154;75;75;75
25;12;12;11
469;239;239;238
461;232;232;230
48;23;23;23
81;53;53;53
86;38;38;38
125;36;36;36
15743;5749;5744;5729
1910;738;738;738
261;116;116;115
127;49;49;48
74;27;27;27
140;58;58;56
650;262;262;259
696;167;167;165
195;78;78;77
277;114;114;113
1033;392;392;390
205;109;109;109
254;117;117;117
213;145;145;142
34;22;22;22
691;147;147;147
80;48;48;48
1954;708;708;697
1056;257;257;257
86;51;51;51
770;37;37;35
12957;6606;6602;6550
1365;336;336;331
204;80;80;79
3675;1944;1944;1931
3247;1652;1652;1633
92;46;46;46
159;99;99;99
771;282;282;279
593;286;286;286
538;306;306;304
288;162;162;162
1291;345;345;337
1747;463;463;458
264;123;123;123
1402;602;602;598
5091;2408;2408;2396
1748;807;807;804
578;266;266;265
852;387;387;385
1158;144;144;144
1376;300;300;298
525;271;271;267
272;154;154;153
3185;1198;1198;1192
580;308;308;305
360;221;221;221
227;142;142;141
1074;479;479;475
714;82;82;82
74;47;47;47
724;392;392;387
139;76;76;76
133;93;93;93
666;300;300;299
147;87;87;87
223;137;137;137
413;198;198;197
381;64;64;64
721;359;359;357
646;257;257;252
267;148;148;148
491;267;267;267
55;32;32;32
738;289;289;286
490;281;281;281
80;54;54;53
298;174;174;172
11294;4638;4638;4615
93;66;66;65
320;203;203;202
154;98;98;98
213;130;130;130
127;86;86;86
44;33;33;32
131;87;87;87
88;58;58;57
3059;1357;1355;1347
1166;559;559;548
1983;853;853;848
393;215;215;213
277;141;141;138
167;96;96;95
83;46;46;46
226;143;143;143
1756;864;863;856
1108;534;534;529
674;315;315;310
619;326;326;323
1583;916;916;914
2116;720;720;717
999;398;398;391
725;319;319;316
1768;732;732;725
817;282;282;278
496;197;197;196
461;255;255;255
1370;662;662;660
41648;21015;21009;20908
1767;990;990;984
1936;984;984;975
1755;792;791;784
6557;3548;3548;3527
432;267;267;263
3374;1908;1908;1900
1534;823;823;816
1061;445;445;444
238;149;149;148
1098;485;485;481
499;304;304;304
1403;650;650;639
827;256;256;255
4291;2830;2823;2813
1261;730;728;723
480;192;192;190
350;208;208;208
409;207;207;203
360;204;204;202
341;200;200;198
152;101;101;101
588;267;267;267
271;160;160;158
626;93;93;92
893;505;505;503
1718;763;763;760
606;286;286;284
914;543;543;540
1592;914;914;909
868;384;384;382
321;185;185;183
110;58;58;58
692;406;406;405
583;358;358;354
188;88;88;88
1186;389;389;385
585;301;301;299
781;288;288;287
352;224;224;224
613;183;183;181
1004;510;509;508
1261;163;163;162
251;144;144;143
281;164;164;163
1683;956;956;952
1418;667;666;661
186;81;81;81
839;423;423;417
699;414;413;413
288;131;131;129
223;142;142;140
685;354;354;354
147;79;79;79
1482;628;628;620
255;75;75;75
802;389;389;389
433;181;181;180
433;243;243;242
2705;1606;1606;1596
405;198;198;196
141;73;73;73
575;117;117;116
1320;780;779;776
638;365;365;363
246;148;148;147
795;224;224;215
157;102;102;102
369;243;243;243
374;223;223;223
47;36;36;36
515;311;311;307
1522;719;719;711
643;359;359;352
305;188;188;186
70463;36791;36784;36614
325;148;148;148
420;227;227;227
613;304;304;302
663;185;185;185
916;434;434;433
799;445;444;442
127;76;76;75
162;82;82;79
1208;346;346;343
390;142;142;140
246;103;103;102
649;385;385;384
427;202;202;202
1891;997;997;993
158;89;89;89
612;393;393;392
910;510;510;505
190;113;113;111
312;96;96;96
1049;611;611;608
956;230;230;226
249;137;137;135
4664;2449;2448;2435
1526;835;835;833
1002;582;582;581
691;454;454;454
854;480;480;477
386;193;193;193
748;309;309;308
236;154;154;152
1238;676;676;666
257;155;155;154
282;147;147;146
1326;653;653;650
331;189;189;189
396;216;216;208
712;357;357;354
570;348;348;347
88;47;47;47
642;392;392;390
1143;565;565;556
113;56;56;55
395;194;194;193
289;148;148;147
326;151;151;150
748;380;380;379
3446;482;482;473
1389;661;661;659
543;291;291;286
866;369;369;363
4839;2392;2391;2373
523;280;280;273
411;245;245;241
488;225;225;218
601;268;268;268
321;85;85;84
306;149;149;149
1296;331;331;326
1909;845;845;839
725;337;337;337
113;54;54;54
1180;548;548;543
142;72;72;71
999;538;538;535
9624;4458;4457;4418
951;497;497;493
2221;1196;1196;1189
433;211;211;210
278;143;143;142
1131;529;529;522
421;257;257;255
310;126;126;125
514;246;246;245
105;63;63;63
917;455;455;452
178;93;93;93
355;210;210;210
62;31;31;31
509;163;163;163
1120;523;523;522
166;68;68;67
415;241;241;240
781;405;405;395
1999;665;665;663
718;310;310;307
1116;482;482;477
817;326;326;325
80;46;46;46
534;218;218;215
139;91;91;90
106;38;38;38
380;213;213;210
526;207;207;206
1453;193;193;186
1008;470;470;468
366;204;204;204
57;50;50;50
467;197;197;197
493;258;258;256
2294;1166;1166;1162
29;20;20;20
503;260;260;259
1419;599;599;599
1292;667;667;651
2451;1027;1025;1015
188;91;91;91
68;41;41;41
12421;5496;5496;5458
43;23;23;23
153;87;87;86
287;114;114;113
325;185;184;183
909;388;388;386
283;176;176;173
365;184;184;184
732;351;351;347
214;105;105;98
1131;581;579;575
160;67;67;65
658;296;296;295
111;58;58;58
258;110;110;109
409;175;175;171
32;21;21;21
152;80;80;80
419;193;193;193
155;94;94;94
319;166;166;165
478;194;194;193
44;25;25;25
131;56;56;56
73;40;40;40
49;34;34;34
39;21;21;20
184;110;110;110
205;77;77;77
207;83;83;82
125;63;63;62
98;60;60;59
116;60;60;59
285;152;152;151
78;40;40;39
315;147;147;143
180;81;81;80
83;42;42;42
64;40;40;40
34;22;22;22
197;97;97;94
8101;3525;3525;3499
244;105;105;104
386;196;196;196
90;50;50;50
304;158;158;155
127;59;59;59
167;66;66;66
166;86;86;86
63;32;32;32
85;43;43;43
120;67;67;67
472;221;221;217
158;83;83;83
21;8;8;8
164;89;89;89
45;20;20;20
449;184;184;183
63;38;38;38
64;24;24;24
42;21;21;20
183;93;93;91
229;140;140;138
119;65;65;64
3183;1303;1303;1293
17;13;13;12
262;154;154;151
272;104;104;102
74;42;42;42
424;182;182;181
338;133;133;133
191;70;70;69
84;47;47;45
62;39;39;39
946;494;494;493
303;74;74;74
157;64;64;64
46;22;22;22
70;49;49;49
483;194;194;194
581;266;266;266
318;164;164;163
765;250;250;249
425;195;195;195
201;124;124;123
106;52;52;52
44;32;32;32
382;186;186;185
113;64;64;63
59;35;35;35
182;105;105;104
85;50;50;50
74;40;40;39
123;65;65;65
209;82;82;82
243;140;140;140
49;31;31;31
487;206;206;204
16;15;15;15
57;28;28;27
345;156;156;155
113;63;63;60
401;190;190;188
270;103;103;102
127;79;79;77
414;185;185;184
129;74;74;74
8719;3716;3716;3704
28;27;27;27
224;115;115;114
78;34;34;34
100;45;45;45
97;60;60;60
179;107;107;107
48;36;36;36
152;98;98;96
62;42;42;42
67;37;37;37
464;204;204;204
314;165;165;165
377;176;176;175
271;147;147;147
200;81;81;81
1236;448;447;444
432;178;178;178
2111;911;911;910
314;156;156;156
1850;680;680;676
841;263;263;260
615;334;334;332
343;167;167;164
645;327;327;324
46;20;20;20
1096;506;506;505
186;58;58;58
135;69;69;69
50;29;29;29
2805;964;964;958
1037;485;485;484
550;290;290;288
1252;364;364;360
358;148;148;146
178;99;99;97
366;172;172;172
247;167;167;167
915;222;222;221
444;210;210;209
396;210;210;206
379;79;79;79
393;143;143;140
358;219;219;219
425;196;196;193
221;119;119;118
258;149;149;149
498;221;221;220
251;112;112;111
1299;553;553;550
1274;571;569;564
318;177;177;177
291;160;160;160
611;244;244;242
599;310;310;307
114;58;58;58
372;168;168;168
110;44;44;43
627;229;229;229
139;42;42;42
184;111;111;111
130;56;56;56
227;114;114;114
509;230;230;230
62;22;22;22
1621;593;592;588
2115;846;846;842
1071;454;453;450
570;193;193;193
641;266;266;261
1835;664;664;656
98;52;52;49
808;361;361;355
89;54;54;53
54;29;29;29
1830;494;492;489
192;108;108;108
17457;7442;7440;7394
165;91;91;91
926;332;332;327
2244;552;552;552
63;37;37;37
617;220;220;220
511;212;212;206
1072;552;552;546
16242;8383;8383;8347
17808;8298;8295;8241
17129;9264;9260;9228
1778;839;839;835
569;392;392;391
4414;125;125;118
1968;1192;1189;1183
1607;918;918;913
941;559;559;557
19062;9457;9457;9409
4437;1762;1762;1749
32199;15718;15711;15657
21773;9824;9821;9768
2218;1132;1130;1123
2991;1678;1678;1674
18458;9263;9262;9218
4074;1942;1941;1934
19584;9097;9094;9059
583;339;339;335
1970;1195;1195;1190
367;161;161;157
497;318;318;313
335;206;206;204
566;301;301;301
1119;509;509;506
465;186;186;186
195;84;84;84
904;483;483;481
521;144;144;143
963;593;593;588
695;385;385;384
71;45;45;45
954;271;264;261
721;287;287;281
490;167;167;165
4348;1816;1816;1800
1693;798;798;795
326;179;179;179
328;130;130;130
1608;380;380;374
2069;823;823;821
466;257;257;255
1292;448;448;444
408;172;172;168
1424;665;665;665
536;291;291;289
170;65;65;65
230;112;112;110
1193;602;602;598
262;161;161;159
246;149;149;149
163;78;78;76
304;184;184;183
422;238;238;238
90;50;50;49
453;196;196;195
503;219;219;219
2281;575;575;574
587;293;293;291
2097;293;293;283
100;55;55;55
873;358;358;358
977;504;504;501
330;147;147;145
1020;560;560;556
826;414;414;413
813;371;371;369
997;439;439;428
246;133;133;132
910;325;325;323
1230;728;728;722
1268;830;830;828
218;123;123;122
2997;916;916;914
306;81;81;78
1160;523;523;520
7904;2692;2691;2666
64;36;36;36
495;247;247;247
486;228;228;228
1145;530;529;526
224;131;131;131
674;390;390;387
317;93;93;91
355;213;213;211
593;253;253;252
179;115;115;114
368;210;210;209
510;251;251;250
100;63;63;63
145;68;68;68
498;314;314;314
325;87;87;86
1255;588;588;584
739;390;390;385
2249;1102;1102;1093
296;134;134;132
541;166;166;164
276;88;88;86
1977;1051;1051;1048
516;253;253;251
1227;644;644;644
1513;707;707;694
1703;682;682;677
888;430;430;429
172;80;80;78
1170;465;465;463
193;102;102;100
413;183;183;180
935;471;471;464
943;361;361;356
760;345;345;343
724;309;309;303
592;265;262;261
168;109;109;109
245;146;146;145
1207;558;558;555
2772;862;862;848
263;123;123;122
711;326;326;325
3413;1434;1434;1419
2357;566;566;559
248;98;98;98
745;116;116;115
386;173;173;172
259;135;135;130
790;405;405;405
244;132;132;132
384;216;216;216
428;197;197;196
124;39;39;39
326;184;184;183
338;105;105;102
1106;534;532;524
373;136;136;136
586;233;233;230
306;118;118;116
737;286;286;283
163;72;72;72
1186;456;456;456
307;148;148;146
698;172;172;166
286;133;133;133
955;106;106;106
540;280;280;276
498;150;150;147
620;280;280;276
394;179;179;178
184;88;88;85
640;260;260;258
515;145;145;142
83;54;54;54
244;87;87;87
684;281;281;280
326;88;88;87
406;252;252;251
656;134;134;133
365;218;218;217
518;294;294;294
675;251;251;245
292;152;152;150
965;425;425;423
438;120;120;118
340;188;188;188
661;231;231;230
446;184;184;182
1010;223;223;220
200;110;110;110
646;154;154;152
503;161;161;159
31074;13229;13228;13159
826;325;325;322
1379;468;467;466
572;246;246;243
416;200;200;199
708;181;181;180
3269;633;633;627
164;79;79;78
790;325;325;321
510;232;232;231
1054;480;480;476
395;190;190;187
309;177;177;177
868;328;328;327
457;100;100;97
584;166;166;166
470;130;130;128
573;162;162;162
630;272;272;271
3574;1386;1386;1380
542;141;141;141
137;55;55;55
353;194;194;193
430;138;138;138
1344;389;389;383
467;249;249;248
561;238;238;238
460;245;245;245
7340;1778;1777;1763
268;126;126;124
454;98;98;98
1539;764;764;761
636;218;218;212
213;110;110;110
673;222;222;213
677;221;221;221
986;507;507;503
352;156;156;154
426;205;205;203
773;322;322;319
273;79;79;79
730;190;190;190
211;103;103;103
164;85;85;85
779;304;304;304
136;61;61;61
481;115;115;114
188;90;90;89
287;107;107;107
251;89;89;89
302;149;149;148
295;138;138;137
135;82;82;82
442;228;228;225
177;97;97;96
236;101;101;101
359;136;136;136
141;57;57;56
277;144;144;143
346;153;153;153
330;152;152;151
220;78;78;78
761;322;322;319
337;128;128;128
279;136;136;136
191;87;87;87
254;113;113;113
160;73;73;73
161;80;80;80
307;102;102;101
173;98;98;97
331;158;158;155
242;103;103;103
475;205;205;202
96;42;42;41
212;114;114;113
258;115;115;115
147;87;87;86
4575;1905;1904;1896
86;56;56;56
171;56;56;55
426;189;189;187
548;161;161;159
405;220;220;218
194;85;85;85
307;127;127;127
191;104;104;104
324;169;169;168
545;196;196;196
135;77;77;77
796;431;431;430
244;86;86;86
339;85;85;82
48;20;20;19
311;107;107;104
1019;289;289;282
501;179;179;178
372;93;92;91
520;191;191;191
232;153;153;153
463;142;142;142
3625;1038;1038;1031
532;226;226;226
1043;279;279;273
513;193;193;189
1572;601;601;599
190;74;74;73
286;158;158;156
53;32;32;30
326;114;114;114
314;165;165;165
916;270;270;267
277;83;83;81
656;266;266;263
565;210;210;210
295;114;114;114
304;111;111;110
190;67;67;66
68;35;35;34
592;282;282;279
1978;667;667;656
405;147;147;145
547;92;92;92
435;200;200;198
160;53;53;52
118;52;52;52
171;80;80;80
943;316;316;313
428;143;143;143
478;235;235;234
256;60;60;59
78;41;41;41
1840;618;618;609
522;274;274;274
539;202;202;202
248;88;88;87
407;116;116;116
155;58;58;58
14722;5892;5891;5862
502;236;236;236
615;285;285;283
428;120;120;119
140;55;55;52
162;79;79;78
380;122;122;120
81;33;33;33
1377;455;455;454
111;73;73;73
1220;503;503;491
696;381;381;379
391;180;180;180
4990;2100;2100;2088
1161;448;446;445
107;68;68;68
260;150;150;148
1530;773;773;770
1264;636;636;628
591;281;281;278
1636;891;891;884
1275;363;363;356
2155;468;468;466
2601;1011;1009;1005
1536;274;274;272
382;181;181;180
850;353;353;350
169;99;99;99
1583;293;293;292
106;48;48;46
762;401;401;400
408;159;159;159
549;228;228;227
498;141;141;139
526;199;199;197
2104;292;292;289
455;303;303;303
1499;821;821;815
185;98;98;98
475;219;219;219
366;164;163;159
1792;560;560;554
619;218;218;217
789;374;374;372
906;521;521;517
304;136;136;135
461;188;188;188
6407;2506;2506;2489
1491;536;536;533
273;161;161;161
2757;639;639;638
418;245;245;240
464;254;254;253
770;465;465;465
826;430;430;429
155;84;84;84
773;336;336;335
2648;602;602;597
269;147;147;147
1421;594;594;592
6868;3074;3074;3039
28942;14298;14298;14224
1481;605;605;605
2712;1323;1323;1317
1017;487;487;486
900;461;461;458
410;144;144;144
342;184;184;182
1209;134;134;132
480;76;76;69
502;238;238;237
241;65;65;63
1125;274;274;271
591;127;127;127
955;363;363;362
924;164;164;162
470;133;133;130
518;241;241;240
127;87;87;86
975;407;407;396
415;167;167;167
590;232;232;231
173;51;51;51
399;193;193;193
2908;632;632;626
515;264;264;263
396;112;112;108
542;254;254;253
337;136;136;130
1299;491;491;489
647;180;180;175
371;171;171;170
230;120;120;120
692;240;240;240
168;42;42;42
176;91;91;91
6097;1457;1457;1426
251;98;98;97
1323;533;533;530
329;158;158;157
267;77;77;77
796;213;213;209
1457;359;359;355
271;124;124;123
315;119;118;114
435;228;228;226
922;198;198;190
926;149;149;147
396;76;76;73
1385;523;523;520
1056;322;322;319
812;325;325;320
537;304;304;304
1470;569;566;563
613;273;273;273
410;95;95;94
825;217;217;216
436;153;153;151
6327;2418;2418;2398
468;161;161;159
621;285;285;285
846;251;251;250
192;52;52;52
1220;357;357;355
309;156;156;156
121;48;48;46
489;106;106;103
1961;463;463;461
483;145;145;144
672;176;176;173
177;44;44;43
17854;6734;6732;6679
150;80;80;80
680;302;302;299
386;185;185;185
565;227;227;225
1213;239;239;235
851;191;191;191
625;125;125;123
383;137;137;134
188;69;69;69
1621;565;565;557
377;41;41;40
618;138;138;136
257;97;97;97
281;61;61;61
717;302;302;298
1211;467;467;462
984;376;376;373
547;221;221;219
393;114;114;113
